2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
2013-03-14 11:36:41 [::1] ERROR : /Users/seosh81/project/marutm/inc/idb.inc on line 193 : mysqli exec error : Column 'category_id' cannot be null
